store_id,week_id,date,is_bm,is_post,treatment_group,store_type,city,region_type,is_metro,capacity,avg_daily_volume,avg_utilization_rate,pct_closure_hours,collection_hrs,rts_rate,complaint_rate,opt_out_rate,is_treated_5d,is_g2,is_g4,cohort
758,0,2026-01-19,1,0,7D,vacant,台北市,metro,1,254,115,0.4528,0.0,35.98,0.01433,0.00191,0.00105,0,0,0,normal
758,1,2026-01-26,0,1,7D,vacant,台北市,metro,1,254,115,0.4528,0.0,34.45,0.01073,0.00221,0.00113,0,0,0,normal
758,2,2026-02-02,0,1,7D,vacant,台北市,metro,1,254,115,0.4528,0.0,38.66,0.01015,0.00188,0.00216,0,0,0,normal
758,3,2026-02-23,0,1,7D,vacant,台北市,metro,1,254,115,0.4528,0.0,38.1,0.00883,0.00227,0.00135,0,0,0,normal
758,4,2026-03-02,0,1,7D,vacant,台北市,metro,1,254,115,0.4528,0.0,37.9,0.0136,0.00256,0.00196,0,0,0,normal
759,0,2026-01-19,1,0,6D,burst,台中市,metro,1,294,434,1.4762,0.2635,33.79,0.01704,0.0032,0.00179,0,0,0,normal
759,1,2026-01-26,0,1,6D,burst,台中市,metro,1,294,434,1.4762,0.2635,33.25,0.01399,0.00136,0.00134,0,0,0,normal
759,2,2026-02-02,0,1,6D,burst,台中市,metro,1,294,434,1.4762,0.2635,35.29,0.01579,0.00256,0.00191,0,0,0,normal
759,3,2026-02-23,0,1,6D,burst,台中市,metro,1,294,434,1.4762,0.2635,33.08,0.01257,0.00237,0.00106,0,0,0,normal
759,4,2026-03-02,0,1,6D,burst,台中市,metro,1,294,434,1.4762,0.2635,34.59,0.01458,0.0029,0.00128,0,0,0,normal
760,0,2026-01-19,1,0,7D,vacant,新竹縣市,regional,0,422,93,0.2204,0.0,32.19,0.01375,0.00265,0.00107,0,0,0,normal
760,1,2026-01-26,0,1,7D,vacant,新竹縣市,regional,0,422,93,0.2204,0.0,37.3,0.01048,0.00348,0.00108,0,0,0,normal
760,2,2026-02-02,0,1,7D,vacant,新竹縣市,regional,0,422,93,0.2204,0.0,37.95,0.00882,0.00232,0.00148,0,0,0,normal
760,3,2026-02-23,0,1,7D,vacant,新竹縣市,regional,0,422,93,0.2204,0.0,37.14,0.01099,0.00277,0.00125,0,0,0,normal
760,4,2026-03-02,0,1,7D,vacant,新竹縣市,regional,0,422,93,0.2204,0.0,38.78,0.01039,0.00255,0.00151,0,0,0,normal
761,0,2026-01-19,1,0,6D,burst,新北市,metro,1,304,498,1.5,0.2564,34.65,0.01563,0.00283,0.0013,0,0,0,normal
761,1,2026-01-26,0,1,6D,burst,新北市,metro,1,304,498,1.5,0.2564,32.58,0.01114,0.00176,0.00193,0,0,0,normal
761,2,2026-02-02,0,1,6D,burst,新北市,metro,1,304,498,1.5,0.2564,30.86,0.01639,0.00219,0.00176,0,0,0,normal
761,3,2026-02-23,0,1,6D,burst,新北市,metro,1,304,498,1.5,0.2564,30.88,0.01353,0.00333,0.00161,0,0,0,normal
761,4,2026-03-02,0,1,6D,burst,新北市,metro,1,304,498,1.5,0.2564,33.68,0.01011,0.00194,0.00182,0,0,0,normal
762,0,2026-01-19,1,0,7D,vacant,台北市,metro,1,306,89,0.2908,0.0,35.11,0.01357,0.00195,0.00152,0,0,0,normal
762,1,2026-01-26,0,1,7D,vacant,台北市,metro,1,306,89,0.2908,0.0,36.59,0.01159,0.00231,0.00093,0,0,0,normal
762,2,2026-02-02,0,1,7D,vacant,台北市,metro,1,306,89,0.2908,0.0,36.58,0.01228,0.0028,0.00141,0,0,0,normal
762,3,2026-02-23,0,1,7D,vacant,台北市,metro,1,306,89,0.2908,0.0,38.57,0.01059,0.00263,0.00126,0,0,0,normal
762,4,2026-03-02,0,1,7D,vacant,台北市,metro,1,306,89,0.2908,0.0,38.66,0.01158,0.00232,0.00095,0,0,0,normal
763,0,2026-01-19,1,0,6D,burst,新北市,metro,1,341,395,1.1584,0.2006,33.27,0.01514,0.00378,0.00164,0,0,0,normal
763,1,2026-01-26,0,1,6D,burst,新北市,metro,1,341,395,1.1584,0.2006,37.3,0.01292,0.00314,0.00141,0,0,0,normal
763,2,2026-02-02,0,1,6D,burst,新北市,metro,1,341,395,1.1584,0.2006,35.43,0.01804,0.00246,0.00141,0,0,0,normal
763,3,2026-02-23,0,1,6D,burst,新北市,metro,1,341,395,1.1584,0.2006,33.53,0.01578,0.00232,0.00171,0,0,0,normal
763,4,2026-03-02,0,1,6D,burst,新北市,metro,1,341,395,1.1584,0.2006,32.41,0.0151,0.00228,0.00162,0,0,0,normal
764,0,2026-01-19,1,0,5D_Control,burst,其他,rural,0,376,439,1.1676,0.1497,32.69,0.01623,0.00217,0.00165,0,0,0,normal
764,1,2026-01-26,0,1,5D_Control,burst,其他,rural,0,376,439,1.1676,0.1497,31.92,0.01647,0.00277,0.00188,0,0,0,normal
764,2,2026-02-02,0,1,5D_Control,burst,其他,rural,0,376,439,1.1676,0.1497,33.48,0.01651,0.00274,0.00078,0,0,0,normal
764,3,2026-02-23,0,1,5D_Control,burst,其他,rural,0,376,439,1.1676,0.1497,31.69,0.01625,0.00224,0.00092,0,0,0,normal
764,4,2026-03-02,0,1,5D_Control,burst,其他,rural,0,376,439,1.1676,0.1497,34.78,0.01752,0.00267,0.00119,0,0,0,normal
765,0,2026-01-19,1,0,6D,burst,台北市,metro,1,307,480,1.5,0.2559,34.34,0.01447,0.00282,0.00116,0,0,0,normal
765,1,2026-01-26,0,1,6D,burst,台北市,metro,1,307,480,1.5,0.2559,34.21,0.01628,0.00322,0.0018,0,0,0,normal
765,2,2026-02-02,0,1,6D,burst,台北市,metro,1,307,480,1.5,0.2559,34.49,0.01406,0.00238,0.00086,0,0,0,normal
765,3,2026-02-23,0,1,6D,burst,台北市,metro,1,307,480,1.5,0.2559,32.05,0.01366,0.00255,0.00182,0,0,0,normal
765,4,2026-03-02,0,1,6D,burst,台北市,metro,1,307,480,1.5,0.2559,36.04,0.01263,0.00301,0.00126,0,0,0,normal
766,0,2026-01-19,1,0,5D_Control,burst,新北市,metro,1,351,378,1.0769,0.1048,35.26,0.01948,0.00235,0.0017,0,0,0,normal
766,1,2026-01-26,0,1,5D_Control,burst,新北市,metro,1,351,378,1.0769,0.1048,31.24,0.01959,0.00259,0.0014,0,0,0,normal
766,2,2026-02-02,0,1,5D_Control,burst,新北市,metro,1,351,378,1.0769,0.1048,30.99,0.01622,0.00328,0.00127,0,0,0,normal
766,3,2026-02-23,0,1,5D_Control,burst,新北市,metro,1,351,378,1.0769,0.1048,35.12,0.01707,0.00313,0.00146,0,0,0,normal
766,4,2026-03-02,0,1,5D_Control,burst,新北市,metro,1,351,378,1.0769,0.1048,32.65,0.01711,0.0034,0.00155,0,0,0,normal
767,0,2026-01-19,1,0,6D,burst,台北市,metro,1,230,351,1.5,0.2911,36.79,0.01732,0.00301,0.0015,0,0,0,normal
767,1,2026-01-26,0,1,6D,burst,台北市,metro,1,230,351,1.5,0.2911,35.0,0.01553,0.00151,0.00152,0,0,0,normal
767,2,2026-02-02,0,1,6D,burst,台北市,metro,1,230,351,1.5,0.2911,33.67,0.013,0.0025,0.00093,0,0,0,normal
767,3,2026-02-23,0,1,6D,burst,台北市,metro,1,230,351,1.5,0.2911,31.2,0.01649,0.00283,0.00068,0,0,0,normal
767,4,2026-03-02,0,1,6D,burst,台北市,metro,1,230,351,1.5,0.2911,33.04,0.01576,0.00246,0.00177,0,0,0,normal
768,0,2026-01-19,1,0,5D_G2,burst,台北市,metro,1,307,569,1.5,0.2625,32.3,0.01671,0.00268,0.00118,1,1,0,normal
768,1,2026-01-26,0,1,5D_G2,burst,台北市,metro,1,307,569,1.5,0.2625,30.66,0.01139,0.00258,0.00168,1,1,0,normal
768,2,2026-02-02,0,1,5D_G2,burst,台北市,metro,1,307,569,1.5,0.2625,34.41,0.01403,0.00328,0.00152,1,1,0,normal
768,3,2026-02-23,0,1,5D_G2,burst,台北市,metro,1,307,569,1.5,0.2625,33.74,0.0127,0.00268,0.00217,1,1,0,normal
768,4,2026-03-02,0,1,5D_G2,burst,台北市,metro,1,307,569,1.5,0.2625,29.34,0.00925,0.00309,0.00152,1,1,0,normal
769,0,2026-01-19,1,0,6D,burst,高雄市,metro,1,276,411,1.4891,0.2077,30.77,0.01315,0.00305,0.00176,0,0,0,normal
769,1,2026-01-26,0,1,6D,burst,高雄市,metro,1,276,411,1.4891,0.2077,35.31,0.01082,0.00192,0.00097,0,0,0,normal
769,2,2026-02-02,0,1,6D,burst,高雄市,metro,1,276,411,1.4891,0.2077,34.78,0.01483,0.00264,0.00147,0,0,0,normal
769,3,2026-02-23,0,1,6D,burst,高雄市,metro,1,276,411,1.4891,0.2077,32.77,0.01176,0.00286,0.00134,0,0,0,normal
769,4,2026-03-02,0,1,6D,burst,高雄市,metro,1,276,411,1.4891,0.2077,31.05,0.01515,0.00239,0.00147,0,0,0,normal
770,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,285,30,0.1053,0.0,36.74,0.01344,0.00216,0.0015,0,0,0,normal
770,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,285,30,0.1053,0.0,37.93,0.01202,0.00312,0.00122,0,0,0,normal
770,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,285,30,0.1053,0.0,38.4,0.00755,0.00254,0.00132,0,0,0,normal
770,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,285,30,0.1053,0.0,39.57,0.01069,0.0029,0.00087,0,0,0,normal
770,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,285,30,0.1053,0.0,36.87,0.00931,0.00384,0.0012,0,0,0,normal
771,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,263,91,0.346,0.0,35.75,0.00982,0.00234,0.00152,0,0,0,normal
771,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,263,91,0.346,0.0,37.69,0.0064,0.00232,0.00171,0,0,0,normal
771,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,263,91,0.346,0.0,38.44,0.01344,0.00211,0.00178,0,0,0,normal
771,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,263,91,0.346,0.0,37.49,0.01418,0.0026,0.00079,0,0,0,normal
771,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,263,91,0.346,0.0,38.83,0.01011,0.00241,0.00096,0,0,0,normal
772,0,2026-01-19,1,0,5D_G4,burst,高雄市,metro,1,293,482,1.5,0.2989,34.02,0.02015,0.00328,0.00172,1,0,1,normal
772,1,2026-01-26,0,1,5D_G4,burst,高雄市,metro,1,293,482,1.5,0.2989,35.08,0.01385,0.00347,0.00162,1,0,1,normal
772,2,2026-02-02,0,1,5D_G4,burst,高雄市,metro,1,293,482,1.5,0.2989,32.41,0.01486,0.00285,0.00184,1,0,1,normal
772,3,2026-02-23,0,1,5D_G4,burst,高雄市,metro,1,293,482,1.5,0.2989,32.47,0.01413,0.00424,0.00191,1,0,1,normal
772,4,2026-03-02,0,1,5D_G4,burst,高雄市,metro,1,293,482,1.5,0.2989,32.06,0.01949,0.00328,0.00194,1,0,1,normal
773,0,2026-01-19,1,0,7D,vacant,其他,rural,0,493,105,0.213,0.0,34.8,0.01316,0.00306,0.00152,0,0,0,normal
773,1,2026-01-26,0,1,7D,vacant,其他,rural,0,493,105,0.213,0.0,38.83,0.01309,0.0027,0.00151,0,0,0,normal
773,2,2026-02-02,0,1,7D,vacant,其他,rural,0,493,105,0.213,0.0,38.88,0.00878,0.00385,0.00125,0,0,0,normal
773,3,2026-02-23,0,1,7D,vacant,其他,rural,0,493,105,0.213,0.0,36.69,0.00858,0.00201,0.00169,0,0,0,normal
773,4,2026-03-02,0,1,7D,vacant,其他,rural,0,493,105,0.213,0.0,40.62,0.00987,0.00277,0.00147,0,0,0,normal
774,0,2026-01-19,1,0,7D,vacant,台北市,metro,1,249,103,0.4137,0.0,39.63,0.01604,0.00248,0.00156,0,0,0,normal
774,1,2026-01-26,0,1,7D,vacant,台北市,metro,1,249,103,0.4137,0.0,39.24,0.01096,0.00205,0.00116,0,0,0,normal
774,2,2026-02-02,0,1,7D,vacant,台北市,metro,1,249,103,0.4137,0.0,40.02,0.0135,0.0025,0.00148,0,0,0,normal
774,3,2026-02-23,0,1,7D,vacant,台北市,metro,1,249,103,0.4137,0.0,40.1,0.00759,0.00238,0.00201,0,0,0,normal
774,4,2026-03-02,0,1,7D,vacant,台北市,metro,1,249,103,0.4137,0.0,38.75,0.00874,0.00266,0.00171,0,0,0,normal
775,0,2026-01-19,1,0,7D,vacant,其他,rural,0,373,117,0.3137,0.0,33.73,0.01226,0.00178,0.00142,0,0,0,normal
775,1,2026-01-26,0,1,7D,vacant,其他,rural,0,373,117,0.3137,0.0,35.26,0.01095,0.00243,0.00109,0,0,0,normal
775,2,2026-02-02,0,1,7D,vacant,其他,rural,0,373,117,0.3137,0.0,33.28,0.00962,0.00303,0.00147,0,0,0,normal
775,3,2026-02-23,0,1,7D,vacant,其他,rural,0,373,117,0.3137,0.0,35.36,0.00892,0.00241,0.00162,0,0,0,normal
775,4,2026-03-02,0,1,7D,vacant,其他,rural,0,373,117,0.3137,0.0,36.22,0.01005,0.00129,0.0012,0,0,0,normal
776,0,2026-01-19,1,0,6D,burst,高雄市,metro,1,247,366,1.4818,0.2647,31.75,0.01417,0.00301,0.00139,0,0,0,normal
776,1,2026-01-26,0,1,6D,burst,高雄市,metro,1,247,366,1.4818,0.2647,35.1,0.01098,0.00245,0.00082,0,0,0,normal
776,2,2026-02-02,0,1,6D,burst,高雄市,metro,1,247,366,1.4818,0.2647,32.97,0.01191,0.00324,0.00152,0,0,0,normal
776,3,2026-02-23,0,1,6D,burst,高雄市,metro,1,247,366,1.4818,0.2647,35.14,0.01314,0.00209,0.00108,0,0,0,normal
776,4,2026-03-02,0,1,6D,burst,高雄市,metro,1,247,366,1.4818,0.2647,34.01,0.01762,0.00281,0.00129,0,0,0,normal
777,0,2026-01-19,1,0,6D,burst,新北市,metro,1,369,426,1.1545,0.1879,33.3,0.01905,0.00322,0.00148,0,0,0,normal
777,1,2026-01-26,0,1,6D,burst,新北市,metro,1,369,426,1.1545,0.1879,34.01,0.0146,0.00285,0.00128,0,0,0,normal
777,2,2026-02-02,0,1,6D,burst,新北市,metro,1,369,426,1.1545,0.1879,32.58,0.01606,0.00261,0.00168,0,0,0,normal
777,3,2026-02-23,0,1,6D,burst,新北市,metro,1,369,426,1.1545,0.1879,36.32,0.01504,0.00278,0.00236,0,0,0,normal
777,4,2026-03-02,0,1,6D,burst,新北市,metro,1,369,426,1.1545,0.1879,34.16,0.01182,0.00246,0.00187,0,0,0,normal
778,0,2026-01-19,1,0,7D,vacant,彰化縣,regional,0,401,157,0.3915,0.0,33.34,0.01521,0.00246,0.00137,0,0,0,normal
778,1,2026-01-26,0,1,7D,vacant,彰化縣,regional,0,401,157,0.3915,0.0,38.07,0.00957,0.00187,0.00098,0,0,0,normal
778,2,2026-02-02,0,1,7D,vacant,彰化縣,regional,0,401,157,0.3915,0.0,37.34,0.01152,0.00225,0.00105,0,0,0,normal
778,3,2026-02-23,0,1,7D,vacant,彰化縣,regional,0,401,157,0.3915,0.0,36.06,0.01323,0.00218,0.0012,0,0,0,normal
778,4,2026-03-02,0,1,7D,vacant,彰化縣,regional,0,401,157,0.3915,0.0,34.68,0.01027,0.00277,0.00203,0,0,0,normal
779,0,2026-01-19,1,0,6D,burst,其他,rural,0,418,346,0.8278,0.089,33.59,0.01673,0.00295,0.00123,0,0,0,normal
779,1,2026-01-26,0,1,6D,burst,其他,rural,0,418,346,0.8278,0.089,37.63,0.01395,0.00272,0.00157,0,0,0,normal
779,2,2026-02-02,0,1,6D,burst,其他,rural,0,418,346,0.8278,0.089,34.69,0.01705,0.00231,0.00164,0,0,0,normal
779,3,2026-02-23,0,1,6D,burst,其他,rural,0,418,346,0.8278,0.089,34.42,0.01597,0.00249,0.00129,0,0,0,normal
779,4,2026-03-02,0,1,6D,burst,其他,rural,0,418,346,0.8278,0.089,35.27,0.01472,0.00219,0.0018,0,0,0,normal
780,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,283,67,0.2367,0.0,35.97,0.01206,0.00278,0.0016,0,0,0,normal
780,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,283,67,0.2367,0.0,35.69,0.01175,0.00293,0.00069,0,0,0,normal
780,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,283,67,0.2367,0.0,38.38,0.01239,0.00289,0.00164,0,0,0,normal
780,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,283,67,0.2367,0.0,37.59,0.00892,0.0017,0.00173,0,0,0,normal
780,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,283,67,0.2367,0.0,39.14,0.01334,0.00224,0.00164,0,0,0,normal
781,0,2026-01-19,1,0,7D,vacant,其他,rural,0,382,85,0.2225,0.0,32.99,0.01325,0.00293,0.0019,0,0,0,normal
781,1,2026-01-26,0,1,7D,vacant,其他,rural,0,382,85,0.2225,0.0,35.94,0.00927,0.00214,0.00119,0,0,0,normal
781,2,2026-02-02,0,1,7D,vacant,其他,rural,0,382,85,0.2225,0.0,39.63,0.01251,0.00316,0.00133,0,0,0,normal
781,3,2026-02-23,0,1,7D,vacant,其他,rural,0,382,85,0.2225,0.0,36.3,0.0124,0.00235,0.00131,0,0,0,normal
781,4,2026-03-02,0,1,7D,vacant,其他,rural,0,382,85,0.2225,0.0,35.29,0.01011,0.00262,0.00115,0,0,0,normal
782,0,2026-01-19,1,0,5D_G2,burst,台中市,metro,1,290,539,1.5,0.2338,34.16,0.01664,0.00249,0.00163,1,1,0,normal
782,1,2026-01-26,0,1,5D_G2,burst,台中市,metro,1,290,539,1.5,0.2338,31.47,0.01309,0.00345,0.00122,1,1,0,normal
782,2,2026-02-02,0,1,5D_G2,burst,台中市,metro,1,290,539,1.5,0.2338,35.49,0.01285,0.00311,0.00137,1,1,0,normal
782,3,2026-02-23,0,1,5D_G2,burst,台中市,metro,1,290,539,1.5,0.2338,33.94,0.01275,0.0027,0.00143,1,1,0,normal
782,4,2026-03-02,0,1,5D_G2,burst,台中市,metro,1,290,539,1.5,0.2338,31.83,0.01384,0.00299,0.00159,1,1,0,normal
783,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,398,114,0.2864,0.0,33.78,0.01208,0.00283,0.0016,0,0,0,normal
783,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,398,114,0.2864,0.0,38.13,0.011,0.00279,0.00135,0,0,0,normal
783,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,398,114,0.2864,0.0,34.32,0.01057,0.00241,0.00109,0,0,0,normal
783,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,398,114,0.2864,0.0,36.08,0.01127,0.00203,0.00119,0,0,0,normal
783,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,398,114,0.2864,0.0,39.25,0.00779,0.00251,0.00105,0,0,0,normal
784,0,2026-01-19,1,0,7D,vacant,其他,rural,0,475,76,0.16,0.0,34.6,0.01102,0.00289,0.00181,0,0,0,normal
784,1,2026-01-26,0,1,7D,vacant,其他,rural,0,475,76,0.16,0.0,38.16,0.01305,0.00191,0.00133,0,0,0,normal
784,2,2026-02-02,0,1,7D,vacant,其他,rural,0,475,76,0.16,0.0,37.6,0.01274,0.00348,0.00172,0,0,0,normal
784,3,2026-02-23,0,1,7D,vacant,其他,rural,0,475,76,0.16,0.0,38.24,0.01627,0.00265,0.00131,0,0,0,normal
784,4,2026-03-02,0,1,7D,vacant,其他,rural,0,475,76,0.16,0.0,37.16,0.00917,0.00263,0.00088,0,0,0,normal
785,0,2026-01-19,1,0,5D_G4,burst,桃園市,metro,1,265,476,1.5,0.2516,32.9,0.0189,0.00406,0.00171,1,0,1,normal
785,1,2026-01-26,0,1,5D_G4,burst,桃園市,metro,1,265,476,1.5,0.2516,34.49,0.0143,0.00362,0.00151,1,0,1,normal
785,2,2026-02-02,0,1,5D_G4,burst,桃園市,metro,1,265,476,1.5,0.2516,30.45,0.0161,0.00358,0.00203,1,0,1,normal
785,3,2026-02-23,0,1,5D_G4,burst,桃園市,metro,1,265,476,1.5,0.2516,31.72,0.01111,0.00345,0.00242,1,0,1,normal
785,4,2026-03-02,0,1,5D_G4,burst,桃園市,metro,1,265,476,1.5,0.2516,33.01,0.01375,0.00428,0.00162,1,0,1,normal
786,0,2026-01-19,1,0,6D,burst,其他,rural,0,445,376,0.8449,0.095,35.52,0.01616,0.00246,0.00138,0,0,0,normal
786,1,2026-01-26,0,1,6D,burst,其他,rural,0,445,376,0.8449,0.095,32.01,0.01455,0.0027,0.00141,0,0,0,normal
786,2,2026-02-02,0,1,6D,burst,其他,rural,0,445,376,0.8449,0.095,31.48,0.01453,0.00234,0.0011,0,0,0,normal
786,3,2026-02-23,0,1,6D,burst,其他,rural,0,445,376,0.8449,0.095,35.12,0.01834,0.00357,0.0016,0,0,0,normal
786,4,2026-03-02,0,1,6D,burst,其他,rural,0,445,376,0.8449,0.095,32.82,0.01386,0.0028,0.00127,0,0,0,normal
787,0,2026-01-19,1,0,5D_G2,burst,桃園市,metro,1,266,487,1.5,0.3155,31.5,0.01641,0.0033,0.00135,1,1,0,normal
787,1,2026-01-26,0,1,5D_G2,burst,桃園市,metro,1,266,487,1.5,0.3155,32.69,0.01419,0.00366,0.00121,1,1,0,normal
787,2,2026-02-02,0,1,5D_G2,burst,桃園市,metro,1,266,487,1.5,0.3155,31.0,0.01111,0.00213,0.00116,1,1,0,normal
787,3,2026-02-23,0,1,5D_G2,burst,桃園市,metro,1,266,487,1.5,0.3155,31.6,0.01547,0.00274,0.00161,1,1,0,normal
787,4,2026-03-02,0,1,5D_G2,burst,桃園市,metro,1,266,487,1.5,0.3155,31.62,0.01427,0.00384,0.00133,1,1,0,normal
788,0,2026-01-19,1,0,7D,vacant,屏東縣,regional,0,348,120,0.3448,0.0,37.43,0.01303,0.0028,0.00152,0,0,0,normal
788,1,2026-01-26,0,1,7D,vacant,屏東縣,regional,0,348,120,0.3448,0.0,41.67,0.01204,0.00287,0.00127,0,0,0,normal
788,2,2026-02-02,0,1,7D,vacant,屏東縣,regional,0,348,120,0.3448,0.0,40.14,0.00909,0.00265,0.00226,0,0,0,normal
788,3,2026-02-23,0,1,7D,vacant,屏東縣,regional,0,348,120,0.3448,0.0,35.12,0.01147,0.00274,0.00133,0,0,0,normal
788,4,2026-03-02,0,1,7D,vacant,屏東縣,regional,0,348,120,0.3448,0.0,38.57,0.01118,0.00247,0.00147,0,0,0,normal
789,0,2026-01-19,1,0,6D,burst,高雄市,metro,1,340,384,1.1294,0.1886,36.14,0.0145,0.00288,0.0012,0,0,0,normal
789,1,2026-01-26,0,1,6D,burst,高雄市,metro,1,340,384,1.1294,0.1886,35.01,0.01547,0.00281,0.00109,0,0,0,normal
789,2,2026-02-02,0,1,6D,burst,高雄市,metro,1,340,384,1.1294,0.1886,32.48,0.01737,0.00222,0.00159,0,0,0,normal
789,3,2026-02-23,0,1,6D,burst,高雄市,metro,1,340,384,1.1294,0.1886,32.19,0.01602,0.00226,0.00111,0,0,0,normal
789,4,2026-03-02,0,1,6D,burst,高雄市,metro,1,340,384,1.1294,0.1886,32.54,0.01289,0.0028,0.00142,0,0,0,normal
790,0,2026-01-19,1,0,5D_G4,burst,新北市,metro,1,346,432,1.2486,0.2105,32.58,0.01471,0.00382,0.00225,1,0,1,normal
790,1,2026-01-26,0,1,5D_G4,burst,新北市,metro,1,346,432,1.2486,0.2105,30.89,0.01454,0.00438,0.00195,1,0,1,normal
790,2,2026-02-02,0,1,5D_G4,burst,新北市,metro,1,346,432,1.2486,0.2105,29.51,0.01516,0.00293,0.00194,1,0,1,normal
790,3,2026-02-23,0,1,5D_G4,burst,新北市,metro,1,346,432,1.2486,0.2105,30.03,0.0126,0.00337,0.00227,1,0,1,normal
790,4,2026-03-02,0,1,5D_G4,burst,新北市,metro,1,346,432,1.2486,0.2105,32.58,0.01585,0.00367,0.00192,1,0,1,normal
791,0,2026-01-19,1,0,7D,vacant,台中市,metro,1,341,91,0.2669,0.0,34.17,0.00844,0.00164,0.00135,0,0,0,normal
791,1,2026-01-26,0,1,7D,vacant,台中市,metro,1,341,91,0.2669,0.0,36.01,0.0101,0.00337,0.00154,0,0,0,normal
791,2,2026-02-02,0,1,7D,vacant,台中市,metro,1,341,91,0.2669,0.0,35.24,0.01377,0.00338,0.00155,0,0,0,normal
791,3,2026-02-23,0,1,7D,vacant,台中市,metro,1,341,91,0.2669,0.0,34.45,0.0099,0.00188,0.00139,0,0,0,normal
791,4,2026-03-02,0,1,7D,vacant,台中市,metro,1,341,91,0.2669,0.0,34.04,0.01034,0.00273,0.0008,0,0,0,normal
792,0,2026-01-19,1,0,6D,burst,桃園市,metro,1,281,430,1.5,0.2925,31.73,0.01489,0.00235,0.00132,0,0,0,normal
792,1,2026-01-26,0,1,6D,burst,桃園市,metro,1,281,430,1.5,0.2925,31.93,0.0111,0.00233,0.00134,0,0,0,normal
792,2,2026-02-02,0,1,6D,burst,桃園市,metro,1,281,430,1.5,0.2925,32.52,0.01422,0.00281,0.0016,0,0,0,normal
792,3,2026-02-23,0,1,6D,burst,桃園市,metro,1,281,430,1.5,0.2925,32.04,0.01085,0.00324,0.00152,0,0,0,normal
792,4,2026-03-02,0,1,6D,burst,桃園市,metro,1,281,430,1.5,0.2925,31.56,0.01456,0.00313,0.00192,0,0,0,normal
793,0,2026-01-19,1,0,5D_Control,burst,台北市,metro,1,293,506,1.5,0.3252,35.29,0.01458,0.00258,0.0013,0,0,0,normal
793,1,2026-01-26,0,1,5D_Control,burst,台北市,metro,1,293,506,1.5,0.3252,34.21,0.02022,0.00272,0.00112,0,0,0,normal
793,2,2026-02-02,0,1,5D_Control,burst,台北市,metro,1,293,506,1.5,0.3252,31.81,0.02029,0.00286,0.00153,0,0,0,normal
793,3,2026-02-23,0,1,5D_Control,burst,台北市,metro,1,293,506,1.5,0.3252,33.18,0.01754,0.00211,0.00152,0,0,0,normal
793,4,2026-03-02,0,1,5D_Control,burst,台北市,metro,1,293,506,1.5,0.3252,31.94,0.01628,0.00228,0.00042,0,0,0,normal
794,0,2026-01-19,1,0,6D,burst,台北市,metro,1,329,402,1.2219,0.1674,31.87,0.01458,0.0026,0.00193,0,0,0,normal
794,1,2026-01-26,0,1,6D,burst,台北市,metro,1,329,402,1.2219,0.1674,34.18,0.01467,0.00285,0.00166,0,0,0,normal
794,2,2026-02-02,0,1,6D,burst,台北市,metro,1,329,402,1.2219,0.1674,34.4,0.01456,0.00296,0.00067,0,0,0,normal
794,3,2026-02-23,0,1,6D,burst,台北市,metro,1,329,402,1.2219,0.1674,36.86,0.01718,0.00271,0.00098,0,0,0,normal
794,4,2026-03-02,0,1,6D,burst,台北市,metro,1,329,402,1.2219,0.1674,35.54,0.01261,0.00287,0.00102,0,0,0,normal
795,0,2026-01-19,1,0,6D,burst,桃園市,metro,1,315,554,1.5,0.2412,33.12,0.01514,0.00154,0.00139,0,0,0,normal
795,1,2026-01-26,0,1,6D,burst,桃園市,metro,1,315,554,1.5,0.2412,35.14,0.01627,0.00239,0.00174,0,0,0,normal
795,2,2026-02-02,0,1,6D,burst,桃園市,metro,1,315,554,1.5,0.2412,34.24,0.01344,0.00247,0.00155,0,0,0,normal
795,3,2026-02-23,0,1,6D,burst,桃園市,metro,1,315,554,1.5,0.2412,36.33,0.01544,0.00273,0.0016,0,0,0,normal
795,4,2026-03-02,0,1,6D,burst,桃園市,metro,1,315,554,1.5,0.2412,34.43,0.01478,0.0034,0.0009,0,0,0,normal
796,0,2026-01-19,1,0,6D,burst,台北市,metro,1,284,370,1.3028,0.1803,34.91,0.01792,0.00296,0.00143,0,0,0,normal
